speed_mph_float_bins,grade_percent_float_bins,num_lanes_int_bins,miles,gallons,rate
"(40, 45]","(-2, -1]","(1, 2]",1293.3520678437367,26.428831781972594,2.0434367748013478
"(40, 45]","(-2, -1]","(2, 3]",650.9944546349783,13.426276119046083,2.0624255742046813
"(40, 45]","(-2, -1]","(3, 4]",463.9884007778054,9.405217689100397,2.027037243459964
"(40, 45]","(-2, -1]","(4, 10]",621.07311671524,12.51887135298334,2.015683985678485
"(40, 45]","(-1, 0]","(0, 1]",1026.4461537955924,25.252631444486543,2.460200308716377
"(40, 45]","(-1, 0]","(1, 2]",5386.574184276946,111.58808517815436,2.0715965539632335
"(40, 45]","(-1, 0]","(2, 3]",3633.4279492210558,76.43535132163287,2.103670483902654
"(40, 45]","(-1, 0]","(3, 4]",2600.667187542149,53.52726038313109,2.0582126248041335
"(40, 45]","(-1, 0]","(4, 10]",3481.6602418625102,72.14650339986342,2.072186784120806
"(40, 45]","(0, 1]","(0, 1]",917.305919488816,22.519817225659295,2.4549953016992236
"(40, 45]","(0, 1]","(1, 2]",4621.740990989979,97.37465630180957,2.106882590167648
"(40, 45]","(0, 1]","(2, 3]",2767.8639451284903,59.760311423072984,2.1590769130199705
"(40, 45]","(0, 1]","(3, 4]",2062.7236234286493,43.79041794591449,2.1229416024782934
"(40, 45]","(0, 1]","(4, 10]",2580.693066999153,54.11413296489387,2.0968837269678935
"(40, 45]","(1, 2]","(0, 1]",198.93353943603626,5.096352385548283,2.561836681736078
"(40, 45]","(1, 2]","(1, 2]",1259.841856425052,27.03992842320466,2.1462954485361845
"(40, 45]","(1, 2]","(2, 3]",634.3525878659483,13.716041331776157,2.162210983944884
"(40, 45]","(1, 2]","(3, 4]",457.3800398408948,9.880498148138939,2.160238158091899
"(40, 45]","(1, 2]","(4, 10]",576.3197884718858,12.338206508178484,2.1408611598941083
"(40, 45]","(2, 3]","(0, 1]",91.42652407278287,2.380651160246541,2.603895515431989
"(40, 45]","(2, 3]","(1, 2]",611.8753681450941,13.44865306013892,2.1979399335699097
"(40, 45]","(2, 3]","(2, 3]",286.31391950010146,6.363725276692173,2.2226391534868837
"(40, 45]","(2, 3]","(3, 4]",201.8080691965274,4.452524190889624,2.206316233348235
"(40, 45]","(2, 3]","(4, 10]",275.94128132286187,5.996855212272447,2.173235981047684
"(40, 45]","(3, 4]","(0, 1]",44.39660659166255,1.133437044780381,2.5529812564396184
"(40, 45]","(3, 4]","(1, 2]",297.1523588140158,6.748926796078018,2.271200815303671
"(40, 45]","(3, 4]","(2, 3]",142.11945177441388,3.2395728880613484,2.2794718440115576
"(40, 45]","(3, 4]","(3, 4]",96.48317028121936,2.1971065141279333,2.277191460152097
"(40, 45]","(3, 4]","(4, 10]",134.22869174990205,2.982875316766923,2.222233769755191
"(40, 45]","(4, 5]","(0, 1]",24.217291076309785,0.6884126565726529,2.8426493054216238
"(40, 45]","(4, 5]","(1, 2]",155.81468609365677,3.7911085075513915,2.433088050039545
"(40, 45]","(4, 5]","(2, 3]",67.11736191404151,1.667339107244585,2.484214307141538
"(40, 45]","(4, 5]","(3, 4]",48.31871473156063,1.1604960510296989,2.4017527317871528
"(40, 45]","(4, 5]","(4, 10]",55.76414954499833,1.2377286652419308,2.2195777669722334
"(40, 45]","(5, 6]","(0, 1]",12.162635497104977,0.2783524817672086,2.2885868924828316
"(40, 45]","(5, 6]","(1, 2]",82.76961866729926,2.056707279248382,2.48485774413861
"(40, 45]","(5, 6]","(2, 3]",30.70994519109154,0.7260861114387184,2.3643354194241426
"(40, 45]","(5, 6]","(3, 4]",16.668470341449787,0.3875700876747333,2.3251688951382405
"(40, 45]","(5, 6]","(4, 10]",25.4825080285708,0.5506763877658393,2.1609976033301943
"(40, 45]","(6, 8]","(0, 1]",11.569956562516927,0.32083933092149336,2.7730383358647464
"(40, 45]","(6, 8]","(1, 2]",67.59051531025388,1.8237155675577048,2.6981826654028134
"(40, 45]","(6, 8]","(2, 3]",27.410147800662262,0.7051438076632569,2.5725647770721607
"(40, 45]","(6, 8]","(3, 4]",15.095954024868321,0.388591572896369,2.5741438550768145
"(40, 45]","(6, 8]","(4, 10]",19.983292961785452,0.46673452013973177,2.335623668392791
"(45, 50]","(-8, -6]","(0, 1]",11.535076381916106,0.2607168432997256,2.260209075931733
"(45, 50]","(-8, -6]","(1, 2]",62.59031823504574,1.1868560018139935,1.8962293774525751
"(45, 50]","(-8, -6]","(2, 3]",26.037216620311167,0.49831948728952613,1.913873877366738
"(45, 50]","(-8, -6]","(3, 4]",14.465919290785585,0.2400817644805064,1.6596371074283003
"(45, 50]","(-8, -6]","(4, 10]",16.369820058531474,0.3491998224980075,2.133192797779196
"(45, 50]","(-6, -5]","(0, 1]",15.342570880527017,0.38257426719475673,2.4935473342366943
"(45, 50]","(-6, -5]","(1, 2]",73.6945970120611,1.3419363189803892,1.8209426109769804
"(45, 50]","(-6, -5]","(2, 3]",25.900851970373424,0.5784418868116686,2.233292895049618
"(45, 50]","(-6, -5]","(3, 4]",17.304895337441145,0.3479621541943318,2.010772948400765
"(45, 50]","(-6, -5]","(4, 10]",21.5996579020048,0.4695129926418165,2.173705689099076
"(45, 50]","(-5, -4]","(0, 1]",25.637315454287354,0.6122530995739442,2.388132644643012
"(45, 50]","(-5, -4]","(1, 2]",142.37646928749515,2.6964621812189575,1.8938959469307377
"(45, 50]","(-5, -4]","(2, 3]",51.7212577519825,1.029563671854801,1.9906006091186699
"(45, 50]","(-5, -4]","(3, 4]",37.24299828729273,0.766832010457537,2.0589964442233946
"(45, 50]","(-5, -4]","(4, 10]",47.953605091121425,1.026233845339913,2.1400556712886627
"(45, 50]","(-4, -3]","(0, 1]",52.73334315450737,1.27515549000474,2.4181199478830053
"(45, 50]","(-4, -3]","(1, 2]",301.85068471703113,5.9335209596612914,1.9657139307878826
"(45, 50]","(-4, -3]","(2, 3]",127.3595431891042,2.485949580378661,1.9519146489772725
"(45, 50]","(-4, -3]","(3, 4]",79.43009243886851,1.578153078601589,1.9868453254239595
"(45, 50]","(-4, -3]","(4, 10]",113.39770129184348,2.2655951916028116,1.9979198570983487
"(45, 50]","(-3, -2]","(0, 1]",113.92262419845001,2.758291179603602,2.421197017722078
"(45, 50]","(-3, -2]","(1, 2]",590.2310191054468,11.590328047387098,1.9636934814021434
"(45, 50]","(-3, -2]","(2, 3]",272.9825709346025,5.598656015451421,2.050920685625996
"(45, 50]","(-3, -2]","(3, 4]",188.37172728912287,3.872503935914199,2.0557776857725973
"(45, 50]","(-3, -2]","(4, 10]",231.99748013799808,4.616700839974937,1.9899788727139642
"(45, 50]","(-2, -1]","(0, 1]",250.01088062238264,5.861010621603617,2.3443022187726736
"(45, 50]","(-2, -1]","(1, 2]",1280.6791074383439,25.96744656725894,2.0276309979944838
"(45, 50]","(-2, -1]","(2, 3]",628.529222808348,13.053809131684947,2.076881815193712
"(45, 50]","(-2, -1]","(3, 4]",412.9214372128926,8.498604621792891,2.05816502992825
"(45, 50]","(-2, -1]","(4, 10]",519.440065343104,10.593689578716843,2.0394440640075437
"(45, 50]","(-1, 0]","(0, 1]",1194.4175474828755,28.388952568232412,2.37680303910969
"(45, 50]","(-1, 0]","(1, 2]",5333.311212885896,111.0890055008929,2.0829274922582623
"(45, 50]","(-1, 0]","(2, 3]",3365.6046595464804,70.51243203526646,2.095089565414617
"(45, 50]","(-1, 0]","(3, 4]",2336.2758114921694,49.49910146085777,2.1187182274186585
"(45, 50]","(-1, 0]","(4, 10]",2856.1222900293974,60.33747756741224,2.1125663203584746
"(45, 50]","(0, 1]","(0, 1]",1077.6648602955468,25.53018940804668,2.3690286608255087
"(45, 50]","(0, 1]","(1, 2]",4656.014770353757,97.69933123231236,2.0983466773858477
"(45, 50]","(0, 1]","(2, 3]",2558.7680510976347,54.8215423089481,2.142497530615614
"(45, 50]","(0, 1]","(3, 4]",1792.4985714544523,39.095101237616724,2.181039464142755
"(45, 50]","(0, 1]","(4, 10]",2121.8291465482607,45.4706190430237,2.142991537136446
"(45, 50]","(1, 2]","(0, 1]",228.81194641529322,5.594925681704222,2.4452069786380135
"(45, 50]","(1, 2]","(1, 2]",1218.699922528355,25.721052717037864,2.1105320712317863
"(45, 50]","(1, 2]","(2, 3]",559.3649279276623,12.215033079407734,2.183732384628054
"(45, 50]","(1, 2]","(3, 4]",399.61775294930095,8.907993309033467,2.2291285217660524
"(45, 50]","(1, 2]","(4, 10]",507.37342679557923,10.864656213311527,2.1413530231430307
"(45, 50]","(2, 3]","(0, 1]",106.77097939704129,2.633383173841184,2.4663847692626457
"(45, 50]","(2, 3]","(1, 2]",570.0096116369667,12.477192207631164,2.188944177940943
"(45, 50]","(2, 3]","(2, 3]",264.0665271831417,5.908135045624352,2.2373661321818354
"(45, 50]","(2, 3]","(3, 4]",189.2239724247245,4.38963439254406,2.319808815075113
"(45, 50]","(2, 3]","(4, 10]",229.4636112030543,4.896759563880267,2.134002658725301
"(45, 50]","(3, 4]","(0, 1]",51.166632926306534,1.2203013172187072,2.384955287122886
"(45, 50]","(3, 4]","(1, 2]",284.30419671746046,6.538111233198132,2.299688611243281
"(45, 50]","(3, 4]","(2, 3]",105.10578349017557,2.4687055402772247,2.348781825605229
"(45, 50]","(3, 4]","(3, 4]",78.06189817307812,1.7610524693222147,2.255969314783539
"(45, 50]","(3, 4]","(4, 10]",105.5790974438029,2.2334125781071554,2.115392754987269
"(45, 50]","(4, 5]","(0, 1]",21.146068217959673,0.5440050871158985,2.5726063186245978
"(45, 50]","(4, 5]","(1, 2]",140.54332218984268,3.453309236222444,2.457113708723772
"(45, 50]","(4, 5]","(2, 3]",53.36015997467468,1.3037212837626597,2.443248454242679
"(45, 50]","(4, 5]","(3, 4]",29.6214933760372,0.7266678232201125,2.453177542385363
"(45, 50]","(4, 5]","(4, 10]",41.12934684403568,0.9591476296887367,2.3320273801717963
"(45, 50]","(5, 6]","(0, 1]",13.34944829870918,0.3193296938271881,2.3920815803156867
"(45, 50]","(5, 6]","(1, 2]",62.22646084613754,1.5382227486298659,2.471975310364039
"(45, 50]","(5, 6]","(2, 3]",24.401293407347673,0.6272527397749825,2.570571687753672
"(45, 50]","(5, 6]","(3, 4]",17.96825994981834,0.44683609516646944,2.4868078289961906
"(45, 50]","(5, 6]","(4, 10]",16.623680531710242,0.3750289855927382,2.255992497433751
"(45, 50]","(6, 8]","(0, 1]",8.84992699224552,0.21834517559260744,2.4671974783964408
"(45, 50]","(6, 8]","(1, 2]",49.82593611624604,1.3667448370330713,2.7430389543397578
"(45, 50]","(6, 8]","(2, 3]",17.870956019567096,0.4664141884215343,2.609900600230075
"(45, 50]","(6, 8]","(3, 4]",11.909300131329529,0.3136315653324177,2.6335012290718427
"(45, 50]","(6, 8]","(4, 10]",10.069975439974282,0.21851400610751678,2.1699557005878343
"(50, 55]","(-8, -6]","(0, 1]",7.216701044612436,0.15339276087112189,2.1255246673358585
"(50, 55]","(-8, -6]","(1, 2]",47.39893907391108,0.9112063581840844,1.9224193114601225
"(50, 55]","(-8, -6]","(2, 3]",14.381754955042567,0.3234551907987023,2.249066207912906
"(50, 55]","(-8, -6]","(3, 4]",12.139581638968783,0.2847680952860553,2.345781788492057
"(50, 55]","(-8, -6]","(4, 10]",11.347761283480354,0.2775249717790483,2.4456363228495013
"(50, 55]","(-6, -5]","(0, 1]",14.264059635473835,0.35035415902090217,2.4562022872478253
"(50, 55]","(-6, -5]","(1, 2]",72.06791405580127,1.366944231459185,1.8967445490385326
"(50, 55]","(-6, -5]","(2, 3]",23.78173989922845,0.48116294944576987,2.023245361712917
"(50, 55]","(-6, -5]","(3, 4]",14.553902187929522,0.3209066918560346,2.204952924049352
"(50, 55]","(-6, -5]","(4, 10]",16.950235204443548,0.3300348539869094,1.9470812646917721
"(50, 55]","(-5, -4]","(0, 1]",21.42259304544799,0.4935314369812572,2.3037894429223913
"(50, 55]","(-5, -4]","(1, 2]",138.0152620054655,2.7890180811921828,2.0208041057674735
"(50, 55]","(-5, -4]","(2, 3]",47.89750750049351,1.0357161158998174,2.1623591079121307
"(50, 55]","(-5, -4]","(3, 4]",41.433404623549364,0.8155905929940739,1.9684373041613854
"(50, 55]","(-5, -4]","(4, 10]",39.97118177740295,0.9066295060432064,2.2682079081178292
"(50, 55]","(-4, -3]","(0, 1]",54.630851760275654,1.1625966661968723,2.1280954419280063
"(50, 55]","(-4, -3]","(1, 2]",259.3310985329211,5.187844662818508,2.0004714791889606
"(50, 55]","(-4, -3]","(2, 3]",103.81000247089088,2.1472554947146723,2.068447590410933
"(50, 55]","(-4, -3]","(3, 4]",82.86840640401489,1.697026813223436,2.047857424637548
"(50, 55]","(-4, -3]","(4, 10]",92.10171325932126,2.031064184563516,2.20524039422031
"(50, 55]","(-3, -2]","(0, 1]",117.06219405184109,2.611139666323905,2.2305576001484813
"(50, 55]","(-3, -2]","(1, 2]",521.7025506827488,10.503729930948632,2.0133560622240525
"(50, 55]","(-3, -2]","(2, 3]",241.46337416807435,4.961572560595742,2.054793020966468
"(50, 55]","(-3, -2]","(3, 4]",186.87343637192566,4.0048203233049895,2.143065596190129
"(50, 55]","(-3, -2]","(4, 10]",208.5342239455938,4.467386998095996,2.1422800121583543
"(50, 55]","(-2, -1]","(0, 1]",256.0741963899591,5.9110892391683825,2.3083502057219225
"(50, 55]","(-2, -1]","(1, 2]",1167.702037496989,24.592850149686157,2.1060895125610815
"(50, 55]","(-2, -1]","(2, 3]",583.4940053875939,12.367532313935307,2.1195645884519423
"(50, 55]","(-2, -1]","(3, 4]",465.7867541837721,10.089865485987785,2.1661984578477123
"(50, 55]","(-2, -1]","(4, 10]",492.7994936031373,10.49274538156245,2.1292118838929848
"(50, 55]","(-1, 0]","(0, 1]",1254.0339643242569,28.89487448522687,2.3041540586021556
"(50, 55]","(-1, 0]","(1, 2]",5335.261250892894,113.60326269366435,2.129291469553661
"(50, 55]","(-1, 0]","(2, 3]",3367.669441258206,72.79584225786391,2.1616088968241023
"(50, 55]","(-1, 0]","(3, 4]",2556.09220502144,56.54148744963456,2.2120284760682294
"(50, 55]","(-1, 0]","(4, 10]",2564.8012508232937,56.566424422732574,2.2054895834355555
"(50, 55]","(0, 1]","(0, 1]",1150.7493490003558,26.196644175655827,2.276485682865047
"(50, 55]","(0, 1]","(1, 2]",4663.222388191615,100.61888663026615,2.1577115190786746
"(50, 55]","(0, 1]","(2, 3]",2702.1095777510272,59.847922746983016,2.2148592062944608
"(50, 55]","(0, 1]","(3, 4]",2141.8802474736217,48.424679163816045,2.2608490470433
"(50, 55]","(0, 1]","(4, 10]",2046.152030605884,46.05678138116797,2.2508973278750037
"(50, 55]","(1, 2]","(0, 1]",232.09971757781236,5.477656448256663,2.3600444263445763
"(50, 55]","(1, 2]","(1, 2]",1146.780921904928,25.119110354772694,2.1904018348201255
"(50, 55]","(1, 2]","(2, 3]",533.8960756489115,12.169783419837621,2.279429270021538
"(50, 55]","(1, 2]","(3, 4]",437.1534870917314,10.044132424144212,2.297621480950596
"(50, 55]","(1, 2]","(4, 10]",468.2203193411965,10.552024409818427,2.2536451268636783
"(50, 55]","(2, 3]","(0, 1]",97.30394101929117,2.3162713440861236,2.380449671228534
"(50, 55]","(2, 3]","(1, 2]",515.1852490208692,11.550839696910922,2.242075004838312
"(50, 55]","(2, 3]","(2, 3]",232.53491467788072,5.37082473215956,2.309685295904704
"(50, 55]","(2, 3]","(3, 4]",171.3908737440912,4.003273613612771,2.3357565815261423
"(50, 55]","(2, 3]","(4, 10]",196.0661272253079,4.6325703882426215,2.362759163860639
"(50, 55]","(3, 4]","(0, 1]",40.73382743133616,0.9653205211634313,2.3698252338075627
"(50, 55]","(3, 4]","(1, 2]",233.92380442851857,5.826908003829827,2.490942731572403
"(50, 55]","(3, 4]","(2, 3]",93.98521438791369,2.2329936295360255,2.375898851833852
"(50, 55]","(3, 4]","(3, 4]",84.88290048739076,2.119443880016607,2.4969032253220984
"(50, 55]","(3, 4]","(4, 10]",81.40088236890301,1.9484165618731797,2.393606193410895
"(50, 55]","(4, 5]","(0, 1]",16.23100803861305,0.38640118726852385,2.3806357950737733
"(50, 55]","(4, 5]","(1, 2]",107.50493357343227,2.786374967655935,2.5918577641394243
"(50, 55]","(4, 5]","(2, 3]",41.93679690361465,1.0502942814438203,2.504469485015181
"(50, 55]","(4, 5]","(3, 4]",37.17727073873074,1.008695578398764,2.713205026500021
"(50, 55]","(4, 5]","(4, 10]",30.02193470153732,0.7121762371234409,2.3721863504252205
"(50, 55]","(5, 6]","(0, 1]",9.170405113628428,0.24630878769612935,2.685909560637426
"(50, 55]","(5, 6]","(1, 2]",52.642770316585214,1.4356613263337845,2.727176624064324
"(50, 55]","(5, 6]","(2, 3]",17.883088694569953,0.5283666468545545,2.954560344013663
"(50, 55]","(5, 6]","(3, 4]",16.10637487278098,0.45684809371838647,2.8364426963042964
"(50, 55]","(5, 6]","(4, 10]",12.984157995615554,0.32121817967470045,2.4739238369031575
"(50, 55]","(6, 8]","(0, 1]",5.519395930142449,0.16762527678851782,3.0370221471716676
"(50, 55]","(6, 8]","(1, 2]",34.256638107707765,1.0588412660830784,3.0909082868959006
"(50, 55]","(6, 8]","(2, 3]",13.933425890795176,0.42829281450292733,3.0738514551964564
"(50, 55]","(6, 8]","(3, 4]",9.648049862297407,0.2356780330156217,2.4427530576578276
"(50, 55]","(6, 8]","(4, 10]",7.647105161611205,0.20684507019854173,2.7048806813447897
"(55, 60]","(-8, -6]","(0, 1]",4.0379233635167555,0.10135993984146582,2.5101996921800973
"(55, 60]","(-8, -6]","(1, 2]",40.03003431299832,0.8283936914557253,2.0694303806448007
"(55, 60]","(-8, -6]","(2, 3]",22.186343715707267,0.4943236172674597,2.2280535432140334
"(55, 60]","(-8, -6]","(3, 4]",21.360017455190604,0.43082256210298014,2.0169579121682215
"(55, 60]","(-8, -6]","(4, 10]",16.035521719426953,0.37084220733019224,2.312629509777152
"(55, 60]","(-6, -5]","(0, 1]",8.265698786845611,0.17745174185681692,2.1468450089086386
"(55, 60]","(-6, -5]","(1, 2]",66.3513435024992,1.2701184121414097,1.9142316418861498
"(55, 60]","(-6, -5]","(2, 3]",32.28432807742632,0.700089863829283,2.1685130387421507
"(55, 60]","(-6, -5]","(3, 4]",31.958823153119926,0.7424202880669594,2.3230526496858253
"(55, 60]","(-6, -5]","(4, 10]",24.644364580387627,0.5462742864882653,2.21662962624323
"(55, 60]","(-5, -4]","(0, 1]",14.479040090529125,0.29895155874627727,2.0647194625963103
"(55, 60]","(-5, -4]","(1, 2]",130.32742300297312,2.7028983202972183,2.0739290764888043
"(55, 60]","(-5, -4]","(2, 3]",50.72167794378631,1.0364924802360127,2.0434901254346
"(55, 60]","(-5, -4]","(3, 4]",52.87547886218588,1.249759979159448,2.3635908478801864
"(55, 60]","(-5, -4]","(4, 10]",47.13896103109537,1.1010496684793176,2.335752940657743
"(55, 60]","(-4, -3]","(0, 1]",42.151439999821804,0.9166320191549945,2.1746161439772154
"(55, 60]","(-4, -3]","(1, 2]",251.57805553779883,5.173423255064644,2.056388918344014
"(55, 60]","(-4, -3]","(2, 3]",116.79429314218338,2.7001148769033367,2.3118551465663337
"(55, 60]","(-4, -3]","(3, 4]",138.61638556466482,3.0191211964466347,2.178040629286361
"(55, 60]","(-4, -3]","(4, 10]",126.80763762579515,2.794494851742309,2.2037275546357584
"(55, 60]","(-3, -2]","(0, 1]",107.213186100907,2.4243090309143205,2.2612041662791436
"(55, 60]","(-3, -2]","(1, 2]",536.9021190562962,11.062519512391036,2.060435062509241
"(55, 60]","(-3, -2]","(2, 3]",273.05828253211814,5.938796085544871,2.174918859985991
"(55, 60]","(-3, -2]","(3, 4]",301.9511338306889,6.5063661685961245,2.1547745444944733
"(55, 60]","(-3, -2]","(4, 10]",305.15784919613947,7.003146805773713,2.2949259946030285
"(55, 60]","(-2, -1]","(0, 1]",244.26034382883591,5.757241036919397,2.3570101256197984
"(55, 60]","(-2, -1]","(1, 2]",1333.5778799577743,29.75589153719171,2.231282625813641
"(55, 60]","(-2, -1]","(2, 3]",735.0374966624032,16.466831069244254,2.2402708901267574
"(55, 60]","(-2, -1]","(3, 4]",724.891869427716,16.537907532726333,2.2814309595971327
"(55, 60]","(-2, -1]","(4, 10]",720.1592791303173,16.707253109375372,2.3199386015759567
"(55, 60]","(-1, 0]","(0, 1]",1221.1819984665847,27.585915457433767,2.2589520228821653
"(55, 60]","(-1, 0]","(1, 2]",6491.406273513139,144.99831821021476,2.233696553578088
"(55, 60]","(-1, 0]","(2, 3]",4407.249751622283,99.61933845949125,2.2603515587656893
"(55, 60]","(-1, 0]","(3, 4]",4223.853778818862,96.812868785807,2.292050668782367
"(55, 60]","(-1, 0]","(4, 10]",3729.9698214162586,87.1905318202584,2.337566682701803
"(55, 60]","(0, 1]","(0, 1]",1084.0894722892053,25.359152243003948,2.3392121122119724
"(55, 60]","(0, 1]","(1, 2]",5681.4843525264805,128.46329664138014,2.261086868685192
"(55, 60]","(0, 1]","(2, 3]",3886.497403031407,89.33678276716446,2.2986451167440167
"(55, 60]","(0, 1]","(3, 4]",3808.0441276375495,89.3807019414603,2.347155099720724
"(55, 60]","(0, 1]","(4, 10]",3100.1859229006313,72.97520424208903,2.353897671201963
"(55, 60]","(1, 2]","(0, 1]",209.15362197269442,4.878654426198447,2.332569897754565
"(55, 60]","(1, 2]","(1, 2]",1214.7470359691538,28.11658022616829,2.3146037317750046
"(55, 60]","(1, 2]","(2, 3]",677.68167788158,16.044503993182772,2.367557588887099
"(55, 60]","(1, 2]","(3, 4]",707.601781306034,17.270372760726868,2.4406909672910397
"(55, 60]","(1, 2]","(4, 10]",716.0599254207555,17.517800564450148,2.4464154385063126
"(55, 60]","(2, 3]","(0, 1]",90.14590192702757,2.2887789691804854,2.5389717338822955
"(55, 60]","(2, 3]","(1, 2]",496.6519063334899,11.716213537296865,2.3590392763799657
"(55, 60]","(2, 3]","(2, 3]",274.491689989881,6.955456627443362,2.533940691501361
"(55, 60]","(2, 3]","(3, 4]",294.04798036827253,7.456088813712694,2.535670812761412
"(55, 60]","(2, 3]","(4, 10]",298.649215951371,7.580433984864933,2.538240042156767
"(55, 60]","(3, 4]","(0, 1]",41.49475523385616,1.0875451680278798,2.6209219982108394
"(55, 60]","(3, 4]","(1, 2]",211.82171033854453,5.326075689385128,2.51441444829839
"(55, 60]","(3, 4]","(2, 3]",95.97661709698534,2.3995532751462063,2.5001436263599848
"(55, 60]","(3, 4]","(3, 4]",111.70166105448666,2.959012586374354,2.6490318572174005
"(55, 60]","(3, 4]","(4, 10]",119.57321069532982,3.146680043657853,2.631592833678717
"(55, 60]","(4, 5]","(0, 1]",14.35208415816597,0.3611655183622391,2.5164673951326093
"(55, 60]","(4, 5]","(1, 2]",90.54311256367001,2.298202856201486,2.538241497480427
"(55, 60]","(4, 5]","(2, 3]",42.16167898894729,1.094093070367409,2.5949940718779874
"(55, 60]","(4, 5]","(3, 4]",46.141259829102545,1.1558922683737967,2.5051164026621224
"(55, 60]","(4, 5]","(4, 10]",42.677153847060616,1.1975939023540734,2.806170970645826
"(55, 60]","(5, 6]","(0, 1]",6.169823766299069,0.22043774237661676,3.5728369354842204
"(55, 60]","(5, 6]","(1, 2]",47.94041713192067,1.335447938625727,2.78564104886883
"(55, 60]","(5, 6]","(2, 3]",15.953638985682364,0.43330560464090107,2.71602989781687
"(55, 60]","(5, 6]","(3, 4]",27.288084809657192,0.9153485334333965,3.3543890669434475
"(55, 60]","(5, 6]","(4, 10]",15.09281257794205,0.3684410396822297,2.441168852919445
"(55, 60]","(6, 8]","(0, 1]",1.6244209501103402,0.06378597105718797,3.9266897569164727
"(55, 60]","(6, 8]","(1, 2]",29.884252388528598,0.8987121648914748,3.0073101819888772
"(55, 60]","(6, 8]","(2, 3]",9.586329743378338,0.29024857521807934,3.027734106669611
"(55, 60]","(6, 8]","(3, 4]",12.973961289950212,0.3985327091391834,3.071788948899452
"(55, 60]","(6, 8]","(4, 10]",7.364035455061295,0.1822861175586833,2.4753563269904983
"(60, 65]","(-8, -6]","(0, 1]",4.455861608128804,0.08651542107768485,1.9416092483629932
"(60, 65]","(-8, -6]","(1, 2]",29.715633371527783,0.5878954025720678,1.978404415015308
"(60, 65]","(-8, -6]","(2, 3]",23.38850701061003,0.42917071438880733,1.8349641308618676
"(60, 65]","(-8, -6]","(3, 4]",34.71336713494437,0.9452528228545583,2.7230225727743225
"(60, 65]","(-8, -6]","(4, 10]",19.7403703402703,0.5396367893835609,2.7336710511590723
"(60, 65]","(-6, -5]","(0, 1]",8.579523557547857,0.23621390701370903,2.7532287245239773
"(60, 65]","(-6, -5]","(1, 2]",43.474158613215316,0.9201250623483828,2.116487337994581
"(60, 65]","(-6, -5]","(2, 3]",39.28316508176974,0.8919115600573999,2.2704676626764786
"(60, 65]","(-6, -5]","(3, 4]",36.43312040548014,0.8621802366718359,2.3664737663868887
"(60, 65]","(-6, -5]","(4, 10]",28.65203111062709,0.7260483633259515,2.5340205743971107
"(60, 65]","(-5, -4]","(0, 1]",18.010446330275972,0.38184446367774066,2.1201277118593747
"(60, 65]","(-5, -4]","(1, 2]",109.4572562092011,2.1851503208434564,1.9963503531159867
"(60, 65]","(-5, -4]","(2, 3]",68.32477662951027,1.5747846938516488,2.304851580255999
"(60, 65]","(-5, -4]","(3, 4]",87.64422776556485,1.9772785950088068,2.256028315176363
"(60, 65]","(-5, -4]","(4, 10]",62.210350598488276,1.5330724852936126,2.4643366747572495
"(60, 65]","(-4, -3]","(0, 1]",41.52251163195224,0.9029835747255418,2.1746843801969855
"(60, 65]","(-4, -3]","(1, 2]",234.99697985147054,5.090276185180431,2.166102810511749
"(60, 65]","(-4, -3]","(2, 3]",166.07388562971312,3.985218990807765,2.3996662543883716
"(60, 65]","(-4, -3]","(3, 4]",189.76163403121154,4.248151850549998,2.2386779457491777
"(60, 65]","(-4, -3]","(4, 10]",169.62712007232852,4.0751492769110405,2.4024161202367926
"(60, 65]","(-3, -2]","(0, 1]",88.76825270418688,2.078314536695029,2.3412813403242785
"(60, 65]","(-3, -2]","(1, 2]",536.0677298705216,12.051906170224237,2.248205870018548
"(60, 65]","(-3, -2]","(2, 3]",406.1098690589691,9.66650790681821,2.3802691447064013
"(60, 65]","(-3, -2]","(3, 4]",507.87991680978854,11.703212881654212,2.3043267698331347
"(60, 65]","(-3, -2]","(4, 10]",482.9622715587953,11.735378375045862,2.4298747678921355
"(60, 65]","(-2, -1]","(0, 1]",212.99360975888874,5.073677587863339,2.3820797223009658
"(60, 65]","(-2, -1]","(1, 2]",1343.5940832650442,31.380207888151293,2.335542280142735
"(60, 65]","(-2, -1]","(2, 3]",1066.3035263161173,25.071087118671855,2.3512148745571397
"(60, 65]","(-2, -1]","(3, 4]",1260.714330411987,30.2692443318762,2.40095980522285
"(60, 65]","(-2, -1]","(4, 10]",1171.1605033300598,28.881628895463614,2.4660692375931426
"(60, 65]","(-1, 0]","(0, 1]",1207.917663573306,29.60418124908566,2.450844303535515
"(60, 65]","(-1, 0]","(1, 2]",7800.8806150228165,185.86454590507404,2.382609798528886
"(60, 65]","(-1, 0]","(2, 3]",6834.425248344472,164.6974151596897,2.4098210043278323
"(60, 65]","(-1, 0]","(3, 4]",7042.783288695765,170.92712706982414,2.4269826297818358
"(60, 65]","(-1, 0]","(4, 10]",5907.316621813076,145.93913520593762,2.470481007688833
"(60, 65]","(0, 1]","(0, 1]",1022.8695420382345,24.99723666865757,2.4438342957056376
"(60, 65]","(0, 1]","(1, 2]",7046.946520010171,170.05941020081224,2.413235430663759
"(60, 65]","(0, 1]","(2, 3]",6046.147362896392,147.67796662597127,2.4425135174877126
"(60, 65]","(0, 1]","(3, 4]",6277.455439430756,155.200472914486,2.4723468674842506
