linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
0.21703591220569649,0,1
0.09923717565291149,0,1
0.15505203086293973,0,1
0.11514978333510249,0,1
4.1208233637727,4,1
0.5071642606151036,1,1
94.04657738145127,94,1
0.15788845677897748,0,1
0.43331019720580405,0,1
0.1167201986913667,0,1
88.87293112669585,89,1
0.482641887599266,0,1
0.0981153530297004,0,1
0.7303810746132176,1,1
0.0461525641527857,0,1
0.88336986043568,1,1
0.5521423093492929,1,1
0.24979791859606346,0,1
0.04714803639004415,0,1
0.09198034139844291,0,1
0.7267648187111089,1,1
0.03581829652996846,0,1
0.22044105901011546,0,1
0.31907614544922314,0,1
0.47186969551930513,0,1
0.09822427418532235,0,1
0.43174049557871974,0,1
0.034192482322490815,0,1
89.5170469444304,90,1
0.5388692594599083,1,1
0.6352264355507041,1,1
0.35712078860745666,0,1
52.68135531032823,53,1
0.09729810267278924,0,1
17.329605517860905,17,1
0.07857132775447609,0,1
1.2294847127616388,1,1
0.18481711430215295,0,1
0.13326474107137737,0,1
0.09734426121372032,0,1
0.06594342644449269,0,1
0.2447375517437515,0,1
0.8679959391687238,1,1
0.32109345150966767,0,1
100.00000000009453,100,1
99.41296573613464,99,1
0.4264033212750142,0,2
0.37029028142146825,0,1
1.1213737815299465,1,1
1.0980608738564446,1,1
0.05886068933079171,0,1
0.4369452273806176,0,1
0.15863716131728495,0,1
1.0413073873587657,1,1
12.039152153570226,12,1
4.461569361702128,4,1
0.6591028902548941,1,1
0.5286122269734603,1,1
14.928028167604124,15,1
0.6223156112128433,1,1
0.017708630252126115,0,1
0.35609400000000146,0,1
0.5730800929750528,1,1
0.6924806024679353,1,1
100.00000000009277,100,2
0.1300646103896104,0,1
100.00000000009281,100,6
0.3591566616292224,0,1
0.3020464502499301,0,1
0.16559669724770643,0,1
1.5565422512205198,2,1
0.12153537925015286,0,1
0.06597610912278427,0,1
2.116872252454244,2,1
15.269384329169977,15,1
0.749240108831011,1,1
94.60759466367016,95,1
0.4628243708117006,0,1
0.5546433047823434,1,1
0.169520837060286,0,1
0.6416342640985373,1,1
9.017838533117743,9,1
0.30821474212847727,0,4
0.30895398275897595,0,1
0.5390117428748772,1,9
1.0941617647058823,1,1
0.8128597395737711,1,1
0.3889979965764907,0,1
0.4906130253809685,0,1
0.0652725851414947,0,1
90.71754806346549,91,1
0.14075771428571426,0,1
6.073136511381749,6,1
0.2864152882411221,0,1
0.016173256391815664,0,1
0.5209762490389908,1,1
0.054150172235313467,0,1
1.0687513200250425,1,1
0.39155347843269644,0,1
0.3147844293156346,0,1
16.09664902719598,16,1
0.028663329125898432,0,1
0.613853142171855,1,1
0.36301537879451096,0,1
0.02259030361445783,0,1
0.808835061900637,1,1
0.8183742600259303,1,1
33.085403187631876,33,1
0.08868829872102156,0,1
0.16115280252771952,0,1
1.413131232315614,1,1
0.38076238714915983,0,1
0.1251779750047476,0,1
0.7399668407977282,1,1
73.00099356343435,73,1
0.4242189703166022,0,1
0.5991791799686181,1,1
0.39027760074704265,0,1
2.2928806896117346,2,1
2.5319119911521275,3,1
0.6902916033439455,1,1
0.8254008780756477,1,1
2.2700061167785357,2,1
0.09889212552955193,0,1
6.028539348039947,6,1
99.94984097391433,100,1
59.58029924562751,60,1
100.00000000009544,100,11
0.29896864728885025,0,1
0.22494862635350915,0,1
0.3750296764669241,0,1
0.047744631273388696,0,1
2.921132915847371,3,1
0.027273710730631597,0,1
0.2663592227359579,0,1
0.2197150989880784,0,1
0.11141984558180405,0,1
0.277377100127584,0,1
0.15034942987532832,0,1
3.4112048952404868,3,2
0.7547655724111926,1,1
0.21973176901594768,0,1
0.21995357776010632,0,1
0.2048293981257924,0,1
0.26478636672828054,0,1
0.5196548356282708,1,1
0.8289535793577326,1,1
0.39519047676300323,0,1
0.18692148148148147,0,2
0.10741390683169055,0,1
0.2855642541504857,0,1
0.27203230218085944,0,1
4.1112937608901685,4,1
0.07590878978920461,0,1
34.74411699733916,35,1
0.25649189366763725,0,1
0.41999870720163995,0,1
0.9524058933417299,1,1
0.4333902831995284,0,1
0.1326002278170263,0,1
0.1275264302558699,0,1
0.07845960077189201,0,1
0.4671799677409683,0,1
100.0000000000979,100,2
0.07194566110130829,0,1
0.47515890074073264,0,1
8.613504441266524,9,3
0.4577521781880606,0,1
0.5296269908674975,1,1
0.12954302033526427,0,1
36.3377192771648,36,1
0.1990039432249408,0,1
0.09541678077764294,0,1
0.2059329700692613,0,1
0.26919183465265784,0,1
0.5285477729123637,1,1
2.580217043081093,3,1
0.025920816890786267,0,1
0.47735376718528244,0,1
0.14670593448898606,0,1
1.2572441198423168,1,1
0.22225913682145,0,1
1.5562298746853835,2,1
0.26865951230318025,0,1
30.344897241314523,30,1
1.4822046975182233,1,1
17.426542237903607,17,1
0.469518569361593,0,1
0.016509582741567427,0,1
2.230105591932908,2,1
0.034595263150870546,0,1
23.465066561235243,23,1
100.00000000009702,100,5
0.3672974372328903,0,1
0.33583583304256037,0,1
0.6787114614727547,1,1
5.502815605636009,6,1
0.4909992030839345,0,1
64.4440765644206,64,1
0.5104610331022958,1,1
0.2552508605532427,0,1
2.0147588397491276,2,1
0.323787382919976,0,1
0.39522077915796455,0,1
35.826083552517815,36,1
0.3483882724321492,0,1
16.219630369699328,16,1
0.4619806845607164,0,1
88.35542415667832,88,1
0.6266612148699695,1,1
0.1975212091016531,0,1
14.210059078023566,14,1
0.33362342921344124,0,1
0.33287889552731964,0,1
1.2669011140348803,1,1
0.2421887804900465,0,1
1.948020099855978,2,1
96.87803416054976,97,1
0.3077450798254731,0,1
0.9985119170984457,1,1
0.6921241209765032,1,1
4.703845714285734,5,1
0.05615150030299093,0,1
0.4081432706553888,0,1
0.25591778137819216,0,1
1.0233406985537528,1,1
0.5317153482647251,1,1
91.53298553879003,92,1
0.0700621143748311,0,1
11.789661591236577,12,1
1.6922011554845124,2,1
0.2025399150524802,0,1
0.14506518860518636,0,1
0.6602845714285714,1,1
0.07309715536127204,0,1
0.1476903887119488,0,1
0.38666966368427585,0,1
0.572291628932258,1,1
0.9723391282680994,1,1
3.9663044996699703,4,1
1.663991647063969,2,1
0.48598954046294374,0,1
0.3125381506557666,0,1
5.024218288057065,5,1
0.1253334870345066,0,1
0.02031231989044935,0,1
0.3417929131841408,0,1
5.3254099483942134,5,1
0.7232572248546355,1,1
0.06837778280231895,0,1
0.2940659266926354,0,1
100.00000000009894,100,2
0.6333306918139288,1,1
0.8980250572773055,1,1
1.2997965058496388,1,1
0.19068975294995344,0,1
0.018677165900191722,0,1
0.5872279977698069,1,2
0.36383513469452006,0,1
66.55799179115142,67,1
0.37129316745377455,0,1
1.670047192175594,2,1
0.013588121720305244,0,1
0.5047461526166099,1,1
1.2008720527564576,1,1
0.10017391304347825,0,1
5.7075566221008085,6,1
0.07980783194917629,0,1
0.30441693490395805,0,1
10.663969787369435,11,1
9.043684922778631,9,1
0.4709581894806135,0,1
0.7420437684434111,1,1
0.054636576829494965,0,1
61.36537563292571,61,1
0.49482023165076966,0,1
0.07798632070697743,0,1
0.4002757813112493,0,1
0.07533009647329443,0,1
1.2047823163803109,1,1
0.9423733777472705,1,1
59.18325622588642,59,1
2.4943260507671603,2,1
0.5207961678640771,1,1
0.6205741510524814,1,1
0.16101058474636754,0,1
0.005651878907056682,0,1
0.7489263063934677,1,1
0.498012106212859,0,1
0.03810769817723526,0,1
0.383366725400201,0,1
0.8796814098451131,1,1
0.434811483736614,0,1
0.3803476679442671,0,1
1.129838553910334,1,1
0.1358352160976209,0,1
0.8769750730531114,1,1
0.19572456899964377,0,1
100.00000000010034,100,2
0.4251429834575206,0,3
3.35354387284321,3,1
0.31724498924729727,0,1
0.6647529574283648,1,1
0.2943774410224678,0,1
0.6302135975200349,1,1
0.09974805474418785,0,1
4.891968800238435,5,1
0.7473642848603774,1,1
2.9758229338063416,3,1
0.4750808210224134,0,1
7.604707132684892,8,1
0.31956451132877545,0,1
88.32752281536894,88,1
0.14214068377748162,0,1
0.1268965298593572,0,1
0.059539505562422775,0,1
2.4995320983957385,2,1
0.09305412688818217,0,1
0.02553116713440297,0,1
0.11575168896054014,0,1
0.3088371045562918,0,1
0.9233421133333873,1,1
72.30713472567876,72,1
0.3001488805801816,0,1
0.4979949499940936,0,1
0.4251429834575214,0,1
1.0113726093077868,1,1
0.37005124984584054,0,1
85.69552759310677,86,1
0.03482529923830251,0,1
0.3934438779832427,0,1
0.31140251819258263,0,1
6.364832222198507,6,1
0.033844601358354015,0,1
1.3112042096014793,1,1
77.87103415739661,78,1
0.5201560280149756,1,1
0.41448144544588944,0,1
16.619736591132238,17,1
5.366248348852798,5,1
0.16728823778607654,0,1
0.6790015848769578,1,1
0.6776339719816737,1,1
0.11382732299019616,0,1
35.87888294636038,36,1
0.3995021900802954,0,1
7.451055277822566,7,1
0.5520478478389955,1,1
0.12606989833731874,0,1
0.47965052594486157,0,1
6.336041057126228,6,1
96.68981068154928,97,1
100.00000000010354,100,4
0.13721117353870724,0,1
2.182854299993208,2,1
26.152845058329742,26,1
0.4599298846325959,0,1
8.70779612255441,9,1
0.4481769971948702,0,1
27.812212463224622,28,1
0.5822113104140832,1,1
0.5853121238771158,1,1
0.15562410588624942,0,1
0.02052817014607485,0,1
0.6090421598375195,1,1
13.290525181364336,13,1
35.72244140259461,36,1
0.3987842862402554,0,1
50.444643556228705,50,1
1.1308436292898194,1,1
2.2204747213727343,2,1
0.19228007666026273,0,1
0.7187636510007983,1,1
5.549859034366909,6,1
15.68666351832494,16,1
0.774883838065555,1,1
1.0857184227640695,1,1
4.332566979907096,4,1
0.17165001662153276,0,1
1.0505009545993016,1,1
0.46033561990813227,0,1
0.5445674910498329,1,1
100.00000000010265,100,2
76.914813962683,77,1
0.4674830024900323,0,1
9.328997758661357,9,1
0.36945526707112986,0,1
0.20861439427551529,0,1
20.701829256310592,21,1
0.18504408428001617,0,1
0.6231473795330301,1,1
100.00000000010239,100,6
2.5617338507057896,3,1
15.13820069084215,15,1
0.9521663106197812,1,1
7.359594728736993,7,1
0.17896868929192766,0,1
0.5488819738320322,1,1
1.2071829379018229,1,1
8.502035294117647,9,1
0.5985475552695299,1,1
0.3695824961053376,0,1
2.4939548434331136,2,1
0.11401931014624468,0,1
0.9273079716261803,1,1
0.03586430529769884,0,1
0.13527745006522043,0,1
0.44918613738233065,0,1
0.3138605640084975,0,1
83.1206444510927,83,1
0.4066349338041097,0,1
0.5377319334060976,1,1
1.0119809022026371,1,1
1.0751216161648727,1,1
1.0191419565584823,1,1
0.19453335719679332,0,1
0.1769266571747738,0,1
59.13816992612557,59,1
0.6281808198496311,1,1
7.318915064385145,7,1
3.230946513728677,3,1
1.6134296602638927,2,1
30.81688,31,1
0.1068755487113622,0,1
0.2209323453333979,0,1
1.2964132615238761,1,1
0.4075625328018726,0,2
0.23664797437548823,0,1
0.17367722677400751,0,1
1.2965438075756104,1,1
5.887699065172007,6,1
0.16083808920822545,0,1
0.19279323502099868,0,1
84.04307475093397,84,1
0.22785731398089573,0,1
0.47950766036124437,0,1
0.6663589403017968,1,1
2.5828512263199244,3,1
0.04144433367936698,0,1
2.6062482265095817,3,1
1.2769713411624461,1,1
0.17730394160583943,0,1
0.31496886138093255,0,1
0.020198510739946645,0,1
0.6125831968450608,1,1
0.4069754761538727,0,1
0.12654547303838745,0,1
1.8739450657200551,2,1
0.158579686535609,0,1
0.5496305904130696,1,1
1.6107456761294854,2,1
100.00000000010418,100,3
2.0489494929017233,2,1
0.3635102102396783,0,1
1.8530197994888267,2,1
2.297026573856178,2,1
0.21225741429492373,0,1
0.22559661197745023,0,1
0.4919221640702852,0,1
2.7884846133918613,3,1
0.9885768486068078,1,1
0.14359738998920565,0,1
0.0748950027486242,0,1
0.2732236866128964,0,1
1.650478672699684,2,1
0.4441177545716277,0,1
0.5035290626002821,1,1
0.7620303716759309,1,1
72.12241217821162,72,1
13.413601241687708,13,1
1.5528836461126005,2,1
0.1567772107626117,0,1
2.7706475138121545,3,1
3.473076211360842,3,1
87.19621227301867,87,1
3.5861958957053623,4,1
0.04711043216080402,0,1
0.7974184768510859,1,1
63.08177947004313,63,1
1.1416069117729606,1,1
0.2607472266624915,0,1
0.3908432570717478,0,1
0.3642848841599486,0,1
0.640868200424972,1,1
1.591582250474321,2,1
0.3767388125139259,0,1
99.98295898706134,100,1
0.09327667999059505,0,1
0.14563215464801352,0,1
0.19522244710341433,0,1
0.4206061437799012,0,1
0.8467058239272499,1,1
0.3866122077833706,0,1
0.24028442970712105,0,1
0.12214432220893719,0,1
100.00000000057135,100,2
0.3251176256818031,0,1
1.3774425867061524,1,1
100.00000000010552,100,3
0.12377248412166642,0,1
0.8457574304452962,1,1
0.22617517538574378,0,1
0.26940227256035504,0,1
0.3196625007863571,0,1
0.11056204714802048,0,1
4.56821071265583,5,1
0.17230398304854153,0,1
0.15384561046419767,0,1
1.1932182647504401,1,1
0.7049939421165561,1,1
0.32259763355723275,0,1
0.040845058610427136,0,1
0.011005297297297299,0,1
0.08929587410746431,0,1
0.6502061100084033,1,1
0.45367098565631614,0,1
0.07029295656139536,0,1
0.7919389572046848,1,1
0.6845869910098519,1,1
0.20648172900251824,0,1
1.1517424256812907,1,1
0.46611457901974823,0,1
12.271359396637232,12,1
0.5047704059798335,1,1
0.4381633276674699,0,1
0.7771678232653274,1,1
1.0782453249854294,1,1
94.83631730970706,95,1
0.43180699561730607,0,1
0.5527302856471876,1,1
0.9964795492566394,1,1
0.6181324660144882,1,1
0.12352956080611324,0,1
1.0973633133649972,1,1
92.00253259752793,92,1
28.92235910852493,29,1
0.049360688771670956,0,1
1.8000526576604785,2,1
63.60865570546254,64,1
11.83378897197873,12,1
0.12695896180380906,0,1
0.1532361736741335,0,1
0.22269473017360497,0,1
0.34946647713006884,0,1
1.0127258410914548,1,1
0.29624609521206097,0,1
0.48108962018417945,0,1
4.135007581032113,4,1
0.29944455482186233,0,1
0.7491941657576758,1,1
8.6460144701122,9,1
0.21269597019049516,0,1
0.18048565983107404,0,1
2.829242400982473,3,1
0.2483310270654944,0,1
0.13209381731720365,0,1
7.939275294148943,8,1
0.1381727547638921,0,1
0.577662332770429,1,1
5.380853784187118,5,1
4.8440913213135355,5,1
9.17200182760751,9,1
0.3887386771191815,0,1
3.5508792202354833,4,1
75.22765707340263,75,1
0.5955426177354413,1,1
0.06096479892967381,0,1
0.3351083621156422,0,1
0.20356147166796465,0,2
0.46252897146185634,0,1
0.03959043854231007,0,1
0.05425511029411765,0,1
0.27253541608640997,0,1
1.1999125349419009,1,1
49.34583514038698,49,1
0.044136448153966404,0,1
1.0089946185223804,1,1
11.061691059844694,11,1
51.14405624842168,51,1
0.4523787530472791,0,1
0.44148655096407036,0,1
2.085686292134823,2,1
1.7811491214764157,2,1
0.06810690843155032,0,1
1.2631776025646226,1,1
0.19664555485488142,0,1
0.5903411722405988,1,1
0.05840236487604679,0,1
9.643426453100998,10,1
0.11433972857818034,0,1
0.41036577199131224,0,1
0.11821398721051692,0,1
4.661481085609792,5,1
0.8650075645170949,1,1
0.454857951099196,0,1
1.007731395170303,1,1
0.006174564552631612,0,1
0.03158022302805957,0,1
5.206610130020298,5,1
0.6402227703214263,1,1
0.3014217819281612,0,1
0.8578734008768087,1,1
0.11441112397145164,0,1
0.01006948590372571,0,1
0.8275095375125595,1,1
0.010868330747774132,0,1
0.2854560762742307,0,1
0.2678772216596252,0,1
0.917817531563748,1,1
0.12531872564660426,0,1
0.145410628967048,0,1
0.036453922444200704,0,1
0.3340364070545231,0,2
0.7633360111988343,1,1
0.0757308910679306,0,1
0.3741882026151931,0,1
0.6623179511350971,1,1
1.042082832154942,1,1
10.581126640591625,11,1
2.1369869214577117,2,1
0.1196105773215198,0,1
0.5553884439166403,1,1
1.1809915635301431,1,1
0.6927502641979266,1,1
0.5178051688077767,1,1
0.24007551853299758,0,1
99.06858124395117,99,1
0.12619545893171955,0,1
0.032102740534226466,0,1
58.668639668364484,59,1
0.447578380801338,0,1
0.13535250252817335,0,1
25.44281565367683,25,1
0.11532048276809183,0,1
3.979570204077307,4,1
0.7114114811056701,1,1
4.41560941953227,4,1
0.5285935484612299,1,1
3.293112987909959,3,1
4.817662742205989,5,1
0.1036709719011316,0,1
0.3370831403584975,0,1
0.5237555270309833,1,1
0.22666156524228445,0,1
100.00000000010996,100,2
97.17925329806017,97,1
1.8803285200292519,2,1
0.02002066805736603,0,1
0.7815982511617307,1,1
91.39020426000036,91,1
0.2468485121737449,0,1
50.16807221966209,50,1
4.804055750765937,5,1
0.27969764284520693,0,1
87.99469714285713,88,1
3.3452418761427536,3,1
77.09125355515741,77,1
7.0664778975229545,7,1
0.39014931422680593,0,1
0.36799296820954236,0,1
0.19628142670726403,0,1
2.7180455142521995,3,1
0.7097455051217538,1,1
0.3444771311320333,0,1
0.3397622194964743,0,1
2.8748329416131297,3,1
83.1582237719649,83,1
0.13608309460725843,0,1
0.4234909879107106,0,1
0.9042231440349127,1,1
0.12194001736618872,0,1
0.29210843964859246,0,1
1.106539530739525,1,1
0.14481900939619144,0,1
0.16487066130800146,0,1
40.43682,40,1
2.709491193397704,3,1
0.542386073242247,1,1
1.3166178257768022,1,1
100.00000000011262,100,1
0.2645781271443104,0,1
0.6830659389462251,1,1
0.11192768199465737,0,1
0.0733739311230122,0,1
0.4246351065756572,0,1
7.355663342106757,7,1
2.040964744464848,2,1
0.3788249596976318,0,1
100.0000000001112,100,7
0.14545443424643414,0,1
0.3817870129870127,0,1
0.26364734586832883,0,1
0.20831255326278042,0,1
90.79329461835215,91,1
1.17861727643962,1,1
0.21865802046970775,0,1
5.315492704734613,5,1
1.146253504148049,1,1
100.00000000011097,100,1
0.7120074224504767,1,1
2.3312032258064512,2,1
90.40121164122145,90,1
23.959334869537198,24,1
8.824086474728897,9,1
85.77466907376478,86,1
0.46568813834966155,0,1
0.6402746795997445,1,1
0.3426037561776246,0,1
0.09374402294010901,0,1
8.750380167364092,9,1
0.10826725475479386,0,1
0.43932088890915677,0,1
1.8952615126408778,2,1
0.8458965292841649,1,1
0.8808570812507129,1,1
58.33927757329133,58,1
0.12022089610476679,0,1
0.151966464361139,0,1
0.7626633034658452,1,1
0.37343483366274116,0,1
0.2675289332867569,0,1
0.3070082639359774,0,1
1.2984169247059731,1,1
0.27280975654356515,0,1
2.6793973425137443,3,1
0.4911191082077511,0,1
0.33232875763295744,0,2
0.6284259104894351,1,1
3.357517425228667,3,1
94.98084520040531,95,1
0.4274749922684992,0,1
0.3323287576329568,0,1
1.3431208823648728,1,1
83.88117421214577,84,1
0.43395293333973983,0,1
0.05732642107831179,0,1
0.19335372814929377,0,1
0.31490874585967793,0,1
0.16041546060752462,0,1
0.2567526193362199,0,1
0.04399760605760223,0,1
0.23864079391473686,0,1
1.1512698471909266,1,1
4.9518273445724725,5,1
0.835295397051254,1,1
0.7412344356061904,1,1
1.0583239181361057,1,1
7.446181503101351,7,1
19.71406733330889,20,1
1.014004316338207,1,1
0.03604487338422074,0,1
1.0772036250202046,1,1
1.7174989775039315,2,1
0.23501000900184865,0,2
0.528889167104053,1,1
1.5140695117030902,2,1
0.0427164991796828,0,1
0.02221402238355186,0,1
0.6941571321863909,1,1
0.25132632563131674,0,1
0.21239109340501133,0,1
0.06498435986159169,0,1
1.062273467278438,1,1
0.6086304515158859,1,1
1.8985477727493267,2,1
0.38424916501651785,0,1
0.13424528075534664,0,1
0.6007237993310247,1,1
0.4881747252545265,0,1
0.577446125744895,1,1
0.4252767172347527,0,1
0.1502762747834236,0,1
0.12616374091052818,0,1
3.2445656740076947,3,1
0.06776434642385148,0,1
55.93076049920812,56,1
0.14068049310642966,0,1
0.2170524366991233,0,1
0.15178307005886849,0,1
0.31093874291801454,0,1
0.5286691784828489,1,1
3.076178823529412,3,1
1.0659442809261148,1,1
0.4795825893961223,0,1
4.148629863596149,4,1
0.12067858512428334,0,1
1.0808706958810832,1,1
1.1775372262773722,1,1
0.8381849626818862,1,1
0.8410292293567823,1,1
3.511565384647794,4,1
64.17948023281538,64,1
0.35115096623303454,0,1
0.30554256853981465,0,1
0.2235578305835328,0,2
4.731532034131628,5,1
0.4386516938702594,0,1
0.17121942268946513,0,1
0.32517,0,1
0.7138703923265229,1,1
0.027139438453510054,0,1
0.29763730202557176,0,1
0.11090899543674707,0,1
0.4986429919818262,0,1
0.23825461343961649,0,1
0.6781786383718302,1,1
100.00000000011597,100,1
0.05438090039163277,0,1
1.9907838653100887,2,1
1.5368779822844494,2,1
2.8367996063993304,3,1
0.06305998302258341,0,1
0.2507801010636959,0,1
0.1209574913617748,0,1
0.38376087546626464,0,1
5.4890342743341325,5,1
0.31554577663598915,0,1
0.6559081683498563,1,1
0.23056357801234112,0,1
4.472494985778592,4,1
64.91512728234763,65,1
10.960290123396565,11,1
8.96813638023833,9,1
0.6212422715396376,1,1
0.17026784909665177,0,1
5.27427472904636,5,1
0.05860018845324338,0,1
0.9183519123912329,1,1
10.403245841435169,10,1
0.10455077159509779,0,1
0.47093119091483227,0,1
5.058892297231183,5,1
0.5967385466908477,1,1
3.7605268038489377,4,1
0.632679353541661,1,1
0.25842752688172044,0,1
0.6126194585551127,1,1
0.5541791135187238,1,1
2.9017360089627973,3,1
0.20064536232988084,0,1
0.2653789188180945,0,1
1.355933474211406,1,1
0.5150407332116912,1,1
2.283949878704116,2,1
0.47292334465369423,0,1
4.072921082914424,4,1
0.20017724803203726,0,1
0.1633108209094722,0,2
1.5635419254950915,2,1
1.2323359958988516,1,1
0.23818760944845457,0,1
85.29483520416727,85,1
0.2988941504629645,0,1
99.45536162829477,99,1
0.11869800000000018,0,1
76.33824,76,1
0.36117836595120445,0,1
0.023505410225921522,0,1
0.5363610818513147,1,1
0.5067489258612277,1,1
1.071586569415534,1,1
0.4493725748895564,0,1
26.02188954971656,26,2
82.25841940311302,82,1
38.16912,38,1
0.40197604069841825,0,1
0.1304366896423497,0,1
0.7816128855619099,1,1
0.9620597384280158,1,1
99.0616148194409,99,1
0.7064566972355725,1,1
0.1652152441603322,0,1
0.37117179054367894,0,1
0.4777076250840932,0,1
0.038145976721261875,0,1
2.077806948684262,2,1
0.22423720063322575,0,1
0.44445782777462534,0,1
3.275540820094963,3,1
2.482302280178359,2,1
0.6921039640714193,1,1
0.3567146645135239,0,1
0.5265699784017279,1,2
0.19646048849879136,0,1
0.7457818932016332,1,1
0.03462705748341135,0,1
0.4609811659428685,0,1
0.9927827860409664,1,1
26.33994627739531,26,1
0.573022040752,1,1
0.39425019919251575,0,1
95.34968471740379,95,1
0.8385060342994222,1,1
28.268753285380978,28,1
3.548166149883161,4,1
0.3524886896790366,0,1
0.20483605757911175,0,1
0.24326273684210528,0,1
0.4766910839463818,0,1
0.05956306033068951,0,1
2.1084211473087775,2,1
6.20942592977163,6,1
1.9779693329301966,2,1
11.544818773084517,12,1
0.10670870079082703,0,1
0.42035112665805036,0,1
0.45825262416422896,0,1
1.0470322795147597,1,1
0.08284839240260065,0,1
0.6210044665259167,1,1
1.4869063571499763,1,1
0.09882214690839786,0,1
0.20945575104838451,0,1
2.7608789104152143,3,1
95.59893071479696,96,1
9.860410160235093,10,1
3.517438625462055,4,1
6.683941647683215,7,1
0.908472625250501,1,1
1.0012187576166056,1,1
3.986231667169567,4,1
0.3789389019618201,0,1
86.38739172717952,86,2
0.12338917251920292,0,1
0.0334574479708605,0,1
5.462546267358339,5,1
1.7410604323110412,2,1
0.988579411083013,1,1
0.024194650724921732,0,1
24.90011715582422,25,1
0.28824557561619557,0,1
2.164275848602702,2,1
70.41507932178081,70,1
0.7128905399277556,1,1
0.30208761002289614,0,1
0.08818237740572744,0,1
97.18442885882509,97,1
0.08272866616949218,0,1
0.20014377254829863,0,1
0.023471087915791326,0,1
0.9499375497131406,1,1
0.35865939394779733,0,1
0.9280581118983231,1,1
22.658408904902945,23,1
0.3511863633010617,0,1
0.20293681063410376,0,1
0.603068136691032,1,1
0.06019596812690808,0,1
3.644734824154944,4,1
1.2587088470700054,1,1
0.11389056212598485,0,1
0.6393648175371149,1,1
60.40485278593448,60,1
0.5033177669363537,1,1
1.261513128761397,1,1
0.23957022794694238,0,1
0.9963619334582394,1,1
0.25797599099278473,0,1
0.45094485848974153,0,1
1.2801106343820539,1,1
4.446625589851397,4,1
0.12106889658175937,0,1
0.22683212180816165,0,1
0.3056389842277145,0,1
0.7173881022703916,1,1
0.23739030873731956,0,1
0.5277835932963199,1,1
0.42090284881007684,0,1
2.751294253850171,3,1
95.49206540222013,95,1
0.07828979398265046,0,1
0.2858993770985945,0,1
1.0752317053886502,1,1
0.20541457463114873,0,1
0.6095442964057719,1,1
1.2643034192495046,1,1
0.48596060465122615,0,1
0.0045149191278425265,0,1
0.6697857283309899,1,1
0.04974207950661524,0,1
0.05739024919991565,0,1
1.0235034391604878,1,1
76.93288044891554,77,1
100.00000000012146,100,1
92.98929636902008,93,1
0.5903611767945877,1,1
0.2972635545099753,0,1
0.16090397034818155,0,1
0.3020865115618408,0,1
0.01629445170802538,0,1
1.3257517760734165,1,1
0.32912712474162853,0,1
3.585860566909635,4,1
0.8502202619962658,1,1
0.07957478455850513,0,1
0.29717144518957417,0,1
0.3152934433874129,0,1
0.09764600549534061,0,1
0.1120802828222143,0,1
0.45524198698224877,0,1
0.08756462277973574,0,1
91.31360902951047,91,2
9.99416534036624,10,1
0.5406252043588005,1,1
2.776435808189195,3,1
28.527783117822015,29,1
48.48943509804772,48,1
9.024998411562695,9,1
0.12940146397961383,0,1
11.458375515005976,11,1
0.771224212276745,1,1
0.3285044463149785,0,1
0.6142366015809894,1,1
0.5848316327991482,1,1
90.45196804051557,90,1
0.05238076921772382,0,1
0.39466666666666667,0,1
0.7582201617256156,1,1
1.0113247063873279,1,1
0.80890124719651,1,1
0.462502881012938,0,1
0.9326909756180347,1,1
100.00000000012083,100,5
0.1491950860341964,0,1
1.6215123720809366,2,1
68.8672924755917,69,1
94.19930264115916,94,1
100.00000000012072,100,5
0.07039471511147811,0,1
0.3529858770847693,0,1
83.6629683439151,84,1
0.0934079804868952,0,1
0.28344150129190643,0,1
0.49065338240793144,0,1
0.7803998782405086,1,1
0.028464712882268713,0,1
0.077032871644655,0,1
0.3073271569826871,0,1
74.62140459434102,75,1
1.536060452174875,2,1
0.1542254947277963,0,1
4.286612104690022,4,1
0.16916174702405423,0,1
0.44259321799307955,0,2
1.4287778664463668,1,1
0.6298595743445967,1,1
100.00000000012284,100,5
0.34280431048983095,0,1
1.407336699029126,1,1
0.9957061047211403,1,1
99.59772131623808,100,1
0.9724962526758797,1,1
61.06407218411501,61,1
3.3005998365011995,3,1
0.9996493691328147,1,1
46.77754917669756,47,1
0.8946533993390966,1,1
1.608147827527536,2,1
2.7935536810933397,3,1
0.9856393162782138,1,1
0.13796557001639934,0,1
0.1966777876499332,0,1
0.16266012382954217,0,1
0.07358360655737706,0,1
49.44833710580982,49,1
82.35943759064105,82,1
0.20376806683660842,0,1
0.04108095961627109,0,1
0.2515465877172122,0,1
65.79944642163139,66,1
100.00000000012226,100,1
73.58438960733238,74,1
4.631548767596364,5,1
0.41880428472517267,0,1
0.002231213626577006,0,1
1.4386126023454924,1,1
4.034315254803741,4,1
0.36154561563224175,0,1
54.41093389267605,54,1
0.7693599807140074,1,1
0.11603992563555827,0,1
75.66872558340103,76,1
0.20864375503293073,0,1
0.4182852387071994,0,1
3.805713747682532,4,1
0.5244081050520984,1,1
53.414952377432826,53,1
1.9180542652068866,2,1
0.3431419093661197,0,1
0.10415999999999999,0,1
0.01631692728315597,0,1
77.14068372279488,77,1
6.119745950561482,6,1
0.25866108077172256,0,1
0.629622,1,1
0.6142423579180765,1,1
0.09081012158630386,0,1
0.1324213947064348,0,1
0.4425806253152732,0,1
